Name,Profile URL,Total Citations,H-index (Total),Total Papers
Salameh P,https://scholar.google.com/citations?hl=en&user=ltu1CEYAAAAJ,32273,63,1174
Marwa JAHJAH hussein,https://scholar.google.com/citations?hl=en&user=56m4FtQAAAAJ,11503,51,77
Helene Greige,https://scholar.google.com/citations?hl=en&user=EgnY4REAAAAJ,7759,46,185
Kazem Zibara,https://scholar.google.com/citations?hl=en&user=YIkMGh4AAAAJ,5634,42,223
Rafic Younes,https://scholar.google.com/citations?hl=en&user=JyiFKagAAAAJ,5018,35,237
Youssef Fares,https://scholar.google.com/citations?hl=en&user=-CQwus4AAAAJ,4925,28,132
Ali Atoui,https://scholar.google.com/citations?hl=en&user=O_z1frgAAAAJ,4911,33,77
Bassam Badran,https://scholar.google.com/citations?hl=en&user=emJHMPwAAAAJ,4468,35,173
Ziad Salameh,https://scholar.google.com/citations?hl=en&user=WjA9Iv0AAAAJ,4335,37,120
Farouk Fardoun,https://scholar.google.com/citations?hl=en&user=vxvrZiEAAAAJ,4290,29,69
Akram Hijazi,https://scholar.google.com/citations?hl=en&user=Sn3t1ioAAAAJ,3996,37,186
Mohamad KHALIL,https://scholar.google.com/citations?hl=en&user=0DzJpLQAAAAJ,3862,31,337
Fouad Dabboussi,https://scholar.google.com/citations?hl=en&user=Lu1Lq6kAAAAJ,3836,34,151
Nazih Moubayed,https://scholar.google.com/citations?hl=en&user=wXbdZuQAAAAJ,3730,28,255
Tony Khoury,https://scholar.google.com/citations?hl=en&user=dc2eGnUAAAAJ,3568,26,77
Fouad El Haj Hassan,https://scholar.google.com/citations?hl=en&user=ubgOmIAAAAAJ,3557,36,149
Fouad Ziade,https://scholar.google.com/citations?hl=en&user=Yqel12cAAAAJ,3406,36,147
Ounsi H,https://scholar.google.com/citations?hl=en&user=0lfZRAEAAAAJ,3393,31,71
Hasnaa Bouharoun-Tayoun,https://scholar.google.com/citations?hl=en&user=f3uxl4wAAAAJ,3380,16,33
Hassan Rammal,https://scholar.google.com/citations?hl=en&user=Md-Qez4AAAAJ,2969,22,87
Abed Ellatif Samhat,https://scholar.google.com/citations?hl=en&user=IW38SxMAAAAJ,2720,21,142
Roland El Hage,https://scholar.google.com/citations?hl=en&user=RNSxfPcAAAAJ,2535,23,82
Sanaa Nabha,https://scholar.google.com/citations?hl=en&user=P5Gs6CQAAAAJ,2017,19,58
Zeinab Saad,https://scholar.google.com/citations?hl=en&user=LL3WYKwAAAAJ,1962,19,84
Antoine G. El Samrani,https://scholar.google.com/citations?hl=en&user=xw8WYBUAAAAJ,1927,21,84
Roland Habchi,https://scholar.google.com/citations?hl=en&user=IWx6HeAAAAAJ,1897,20,76
Fawaz EL OMAR,https://scholar.google.com/citations?hl=en&user=lyeEe3IAAAAJ,1875,18,80
haitham zaraket,https://scholar.google.com/citations?hl=en&user=d0SmD-gAAAAJ,1695,18,66
Jacques Demerjian,https://scholar.google.com/citations?hl=en&user=5LR6cSsAAAAJ,1664,23,125
Ali Ismail,https://scholar.google.com/citations?hl=en&user=k9ZA0G4AAAAJ,1659,20,39
Zaher Zeaiter,https://scholar.google.com/citations?hl=en&user=CBt7FokAAAAJ,1657,12,29
Rayane Rafei,https://scholar.google.com/citations?hl=en&user=jgyL1k4AAAAJ,1638,22,80
Nabil Karami,https://scholar.google.com/citations?hl=en&user=jAwjcxQAAAAJ,1619,17,53
Hussein Awala,https://scholar.google.com/citations?hl=en&user=-SaZYhYAAAAJ,1605,18,58
Dima Mnayer,https://scholar.google.com/citations?hl=en&user=DRAVumEAAAAJ,1596,15,25
Antoine Berberi,https://scholar.google.com/citations?hl=en&user=usQNs34AAAAJ,1532,26,103
Norma Ghamrawi,https://scholar.google.com/citations?hl=en&user=7hxvujcAAAAJ,1509,19,20
Amira Haddarah,https://scholar.google.com/citations?hl=en&user=DnFAq3IAAAAJ,1420,12,28
Maha Hoteit,https://scholar.google.com/citations?hl=en&user=Rx73hZcAAAAJ,1367,19,121
Hassan Shraim,https://scholar.google.com/citations?hl=en&user=0yU8LsEAAAAJ,1339,20,68
Carole Bassil,https://scholar.google.com/citations?hl=en&user=XwKPVqAAAAAJ,1295,12,33
Linda Abou Abbas,https://scholar.google.com/citations?hl=en&user=2q5lQf8AAAAJ,1257,19,97
Hala Chamieh,https://scholar.google.com/citations?hl=en&user=AvMEwJQAAAAJ,1169,8,21
Mirvat ZAKHOUR,https://scholar.google.com/citations?hl=en&user=SLitJSsAAAAJ,1150,19,65
Raghida Abou Merhi,https://scholar.google.com/citations?hl=en&user=hTkXUSUAAAAJ,1116,18,51
Aline Hamade,https://scholar.google.com/citations?hl=en&user=4uTjMskAAAAJ,1092,15,49
Ziad Herro,https://scholar.google.com/citations?hl=en&user=rRSc6loAAAAJ,1065,17,73
Daoud NAOUFAL,https://scholar.google.com/citations?hl=en&user=zKAcqxMAAAAJ,1053,18,80
Wassim El Falou,https://scholar.google.com/citations?hl=en&user=4VQDheoAAAAJ,1042,15,62
Hassan Amoud,https://scholar.google.com/citations?hl=en&user=D2zAK7EAAAAJ,1023,15,74
Georges Aoun,https://scholar.google.com/citations?hl=en&user=aUzO-JgAAAAJ,1022,21,122
Bachar ELHASSAN,https://scholar.google.com/citations?hl=en&user=rCQuA78AAAAJ,1006,17,131
Jalal Halwani,https://scholar.google.com/citations?hl=en&user=3QISfYwAAAAJ,974,19,118
Iyad Karameh,https://scholar.google.com/citations?hl=en&user=KNx1hmgAAAAJ,973,19,52
Gilbert Accary,https://scholar.google.com/citations?hl=en&user=OfU7OUgAAAAJ,944,18,93
rania azar,https://scholar.google.com/citations?hl=en&user=oRq8HAIAAAAJ,919,16,39
Mohamed Rammal,https://scholar.google.com/citations?hl=en&user=TVtdu6wAAAAJ,909,15,92
Jean Stephan,https://scholar.google.com/citations?hl=en&user=xaTjDdYAAAAJ,865,13,52
Youssef Zaatar,https://scholar.google.com/citations?hl=en&user=rEfmcDMAAAAJ,846,16,83
Nathalie Khreich,https://scholar.google.com/citations?hl=en&user=KoJ4YtAAAAAJ,808,12,30
Ali Salami,https://scholar.google.com/citations?hl=en&user=9jVA0VEAAAAJ,771,17,53
Rabih Tauk,https://scholar.google.com/citations?hl=en&user=HI7ZS9IAAAAJ,769,12,34
Jose Johann Chidiac,https://scholar.google.com/citations?hl=en&user=-ViwcYEAAAAJ,762,10,24
Nancy Nehme,https://scholar.google.com/citations?hl=en&user=kWI9MekAAAAJ,730,10,26
Hussein HAMAD,https://scholar.google.com/citations?hl=en&user=s72_shkAAAAJ,722,13,36
Said El Hage,https://scholar.google.com/citations?hl=en&user=f1tMvqYAAAAJ,717,9,20
Elias Kinab,https://scholar.google.com/citations?hl=en&user=3ubD59sAAAAJ,705,11,32
Georges Salloum,https://scholar.google.com/citations?hl=en&user=4AqMJ4QAAAAJ,685,14,50
Layale YAGHI,https://scholar.google.com/citations?hl=en&user=ng1uIPAAAAAJ,679,8,11
Zeinab Ezzeddine,https://scholar.google.com/citations?hl=en&user=pMOx4PgAAAAJ,678,12,25
Madona Boulos,https://scholar.google.com/citations?hl=en&user=vaUt1oYAAAAJ,675,10,31
Adnan Naja,https://scholar.google.com/citations?hl=en&user=UAU7GrkAAAAJ,669,14,57
Nada Chendeb,https://scholar.google.com/citations?hl=en&user=7VtsVMMAAAAJ,669,12,43
Ali Awdeh,https://scholar.google.com/citations?hl=en&user=8qMvQ9MAAAAJ,664,11,36
Rita Karam,https://scholar.google.com/citations?hl=en&user=-8hoBPUAAAAJ,657,12,40
Dany El-Obeid,https://scholar.google.com/citations?hl=en&user=3MSWgvYAAAAJ,639,8,15
loubna EL ZEIN,https://scholar.google.com/citations?hl=en&user=5SSW3zUAAAAJ,638,8,19
Ahmad Diab,https://scholar.google.com/citations?hl=en&user=0PBhvMUAAAAJ,630,11,72
Baydaa AL Ayoubi,https://scholar.google.com/citations?hl=en&user=B5WmKiYAAAAJ,630,7,14
Khaled EL-TAWIL,https://scholar.google.com/citations?hl=en&user=8Fz0JJgAAAAJ,610,14,35
Haissam ZIADE,https://scholar.google.com/citations?hl=en&user=HF0Yv1YAAAAJ,606,9,35
Antoine AL Choueiry,https://scholar.google.com/citations?hl=en&user=xB1UwosAAAAJ,592,9,17
Rouba Karen Zeidan,https://scholar.google.com/citations?hl=en&user=F8Etei0AAAAJ,587,16,57
Rana Rahim-Amoud,https://scholar.google.com/citations?hl=en&user=i5Kr_NgAAAAJ,585,14,63
Ali El Roz,https://scholar.google.com/citations?hl=en&user=4j83VDwAAAAJ,585,13,15
Issam KASSAB,https://scholar.google.com/citations?hl=en&user=6-0uCZAAAAAJ,583,10,30
Ali Karout,https://scholar.google.com/citations?hl=en&user=qoALiecAAAAJ,549,10,15
Asma Chbani RIMA,https://scholar.google.com/citations?hl=en&user=b6kVrVkAAAAJ,548,12,26
Mohamad Naja,https://scholar.google.com/citations?hl=en&user=45b1a_8AAAAJ,543,12,27
Majd Saied,https://scholar.google.com/citations?hl=en&user=PRZ3VxUAAAAJ,542,14,29
"Rana Awada, PhD",https://scholar.google.com/citations?hl=en&user=wk9kKYgAAAAJ,539,12,30
Rania Jounblat,https://scholar.google.com/citations?hl=en&user=szTEfTcAAAAJ,498,11,25
Rita Mbayed,https://scholar.google.com/citations?hl=en&user=NKBZUKsAAAAJ,496,12,34
Ali Kalakech,https://scholar.google.com/citations?hl=en&user=_-0mwcAAAAAJ,494,9,36
Hussein Chible,https://scholar.google.com/citations?hl=en&user=dEE6WAkAAAAJ,473,12,87
Oussama Bazzi,https://scholar.google.com/citations?hl=en&user=-bhN_lEAAAAJ,468,11,86
Wafaa bawab,https://scholar.google.com/citations?hl=en&user=J92-n-0AAAAJ,456,12,24
Hasan Fayyad-Kazan,https://scholar.google.com/citations?hl=en&user=-zqM7BMAAAAJ,442,11,51
Mhamad El Hage,https://scholar.google.com/citations?hl=en&user=RTWo7-EAAAAJ,438,10,38
Pierre Matar,https://scholar.google.com/citations?hl=en&user=CugRjNIAAAAJ,436,9,61
Abdel Karim EL OMAR,https://scholar.google.com/citations?hl=en&user=geMtjGQAAAAJ,427,10,18
youssef harkouss,https://scholar.google.com/citations?hl=en&user=CiLiPUwAAAAJ,418,10,42
El Rammouz Rabih,https://scholar.google.com/citations?hl=en&user=4M6rnoYAAAAJ,418,10,33
Dalia Khachman,https://scholar.google.com/citations?hl=en&user=Q9mS6kkAAAAJ,415,12,51
Maria BASSIL,https://scholar.google.com/citations?hl=en&user=MmRP7t4AAAAJ,409,8,26
youssef haddad,https://scholar.google.com/citations?hl=en&user=GTEFmzkAAAAJ,407,6,16
"Salim Nassreddine, Professor",https://scholar.google.com/citations?hl=en&user=HjgvKN0AAAAJ,405,10,28
Najah A. R. Ghamrawi,https://scholar.google.com/citations?hl=en&user=NPp-0aIAAAAJ,391,10,27
Abbas HIJAZI,https://scholar.google.com/citations?hl=en&user=r96NbMYAAAAJ,386,12,50
rafic kattan,https://scholar.google.com/citations?hl=en&user=X0lwvC4AAAAJ,383,6,18
Antonio Razzouk,https://scholar.google.com/citations?hl=en&user=FSPElpMAAAAJ,376,10,12
Claude Daou,https://scholar.google.com/citations?hl=en&user=-OQyZoAAAAAJ,375,8,22
Hassan Ghamlouche,https://scholar.google.com/citations?hl=en&user=jYSs3W4AAAAJ,374,9,36
khalil cherry,https://scholar.google.com/citations?hl=en&user=Jtge_4sAAAAJ,361,9,27
Philippe Sleiman,https://scholar.google.com/citations?hl=en&user=91k2BH0AAAAJ,360,8,29
Bassem Bakhache,https://scholar.google.com/citations?hl=en&user=rIpg3aMAAAAJ,345,9,45
Maria Saadeh,https://scholar.google.com/citations?hl=en&user=ylbuCFkAAAAJ,345,11,33
Jihane Jabbour,https://scholar.google.com/citations?hl=en&user=32roLEEAAAAJ,342,8,32
Khalil El Khoury,https://scholar.google.com/citations?hl=en&user=dIGJ6HkAAAAJ,330,11,48
Bassam Mourad,https://scholar.google.com/citations?hl=en&user=Vrgcte4AAAAJ,307,10,37
Nathalie Chahine,https://scholar.google.com/citations?hl=en&user=itSTJhQAAAAJ,299,9,16
Mirna Atieh,https://scholar.google.com/citations?hl=en&user=AXolilYAAAAJ,296,9,35
Ahmad ElDouhaibi,https://scholar.google.com/citations?hl=en&user=W6-zhkUAAAAJ,289,10,16
Hussein Medlej,https://scholar.google.com/citations?hl=en&user=aod00PQAAAAJ,288,8,24
Hanan Charaf,https://scholar.google.com/citations?hl=en&user=8ZqfA0YAAAAJ,278,8,29
Mhamad ABOU-HAMDAN,https://scholar.google.com/citations?hl=en&user=wC31QZYAAAAJ,274,7,15
Wael Youssef,https://scholar.google.com/citations?hl=en&user=BLe8-3UAAAAJ,268,8,25
Tareq Al Sagheer,https://scholar.google.com/citations?hl=en&user=0Nz8Iv4AAAAJ,263,5,23
Jaafar Hallal,https://scholar.google.com/citations?hl=en&user=nTyQubgAAAAJ,263,8,22
Maher El Rafei,https://scholar.google.com/citations?hl=en&user=V_N1FPoAAAAJ,261,9,28
EL khoury Hicham,https://scholar.google.com/citations?hl=en&user=H-G6Xj8AAAAJ,260,6,27
Hussein Bazzi,https://scholar.google.com/citations?hl=en&user=P_A5MpgAAAAJ,258,7,32
Not found,https://scholar.google.com/citations?hl=en&user=uH0ostgAAAAJ,Not found,Not found,Not found
Prof Fadel Chamssedine,https://scholar.google.com/citations?hl=en&user=bSdLROwAAAAJ,254,8,15
Ghassan Mourad,https://scholar.google.com/citations?hl=en&user=cKkkrSIAAAAJ,247,9,38
Hala Chahine,https://scholar.google.com/citations?hl=en&user=dDUVTJsAAAAJ,247,8,23
Boutheina Hachem,https://scholar.google.com/citations?hl=en&user=x804HasAAAAJ,245,7,11
Samia Bazzi,https://scholar.google.com/citations?hl=en&user=RhUpdZ4AAAAJ,243,7,31
Bilal Houshaymi,https://scholar.google.com/citations?hl=en&user=zZbin3AAAAAJ,240,10,15
Ali Beydoun,https://scholar.google.com/citations?hl=en&user=U-nHEX0AAAAJ,240,8,44
