Name,Profile URL,Total Citations,H-index (Total),Total Papers
"Pr. Michel F. Khouri, Ph.D.",https://scholar.google.com/citations?hl=en&user=P21Tl_wAAAAJ,234,9,46
Hassan Ibrahim,https://scholar.google.com/citations?hl=en&user=hKTHfJoAAAAJ,232,8,34
Laurence Charbel,https://scholar.google.com/citations?hl=en&user=yPnkL2UAAAAJ,228,8,31
Ahmad Rifai Sarraj,https://scholar.google.com/citations?hl=en&user=VF60x_MAAAAJ,224,8,55
Aida Hoteit,https://scholar.google.com/citations?hl=en&user=hmT6yvcAAAAJ,211,7,8
Racha Karaky,https://scholar.google.com/citations?hl=en&user=mac4tF0AAAAJ,192,7,17
Iman Khalil,https://scholar.google.com/citations?hl=en&user=c3pnVcUAAAAJ,184,6,33
Mohamad Aoude,https://scholar.google.com/citations?hl=en&user=ksJmyecAAAAJ,182,6,23
Josiane Semaan,https://scholar.google.com/citations?hl=en&user=nxONlMgAAAAJ,181,5,8
sahar azar,https://scholar.google.com/citations?hl=en&user=lgKKHEAAAAAJ,174,6,13
Sélim MEKDESSI,https://scholar.google.com/citations?hl=en&user=uQ3dmCIAAAAJ,165,7,67
Moustafa AL-HAJJ,https://scholar.google.com/citations?hl=en&user=W_E1KO8AAAAJ,165,5,16
Mira Alameddine,https://scholar.google.com/citations?hl=en&user=6QWoed8AAAAJ,163,5,22
ali khalaf,https://scholar.google.com/citations?hl=en&user=W_IQAqsAAAAJ,162,6,10
Ahmad Allouch,https://scholar.google.com/citations?hl=en&user=vCrxWKYAAAAJ,160,4,18
ZiaD Sawaya,https://scholar.google.com/citations?hl=en&user=Taw01BAAAAAJ,151,7,39
Roland Geagea,https://scholar.google.com/citations?hl=en&user=nrxYpUUAAAAJ,148,5,10
Sorina Mortada,https://scholar.google.com/citations?hl=en&user=po7Q76wAAAAJ,147,5,18
Salem Hayar,https://scholar.google.com/citations?hl=en&user=k4E38NsAAAAJ,147,6,14
Darine BAKKOUR,https://scholar.google.com/citations?hl=en&user=1D-P0YYAAAAJ,147,4,17
"Prof.MD,PhD.khodr haidar hassan",https://scholar.google.com/citations?hl=en&user=YmSL8dQAAAAJ,143,7,45
Wafaa Bou Diab,https://scholar.google.com/citations?hl=en&user=luxTp3UAAAAJ,142,7,11
Fatme Makssoud,https://scholar.google.com/citations?hl=en&user=LN9RFLQAAAAJ,138,5,14
Yehya Mohsen,https://scholar.google.com/citations?hl=en&user=6868TVgAAAAJ,135,6,14
ALI HARMOUCH,https://scholar.google.com/citations?hl=en&user=ZbKPT68AAAAJ,134,5,54
Edouard Tabet,https://scholar.google.com/citations?hl=en&user=ZlqypiIAAAAJ,133,7,21
Mohammad El Hajj,https://scholar.google.com/citations?hl=en&user=RCm_6qkAAAAJ,132,2,8
Sabah Hammoud,https://scholar.google.com/citations?hl=en&user=rGzeXfsAAAAJ,129,6,8
Ahmad TARHINI,https://scholar.google.com/citations?hl=en&user=3_UNBmoAAAAJ,129,6,20
Ahmad FAOUR,https://scholar.google.com/citations?hl=en&user=38ZvNd8AAAAJ,129,6,22
Dr. Jean Doumit,https://scholar.google.com/citations?hl=en&user=eR00QDMAAAAJ,128,6,65
Firas Abdallah,https://scholar.google.com/citations?hl=en&user=butT7KsAAAAJ,127,5,20
Suzanne El Takach,https://scholar.google.com/citations?hl=en&user=x7wmM_sAAAAJ,125,5,15
Elias Safatly,https://scholar.google.com/citations?hl=en&user=96yNskIAAAAJ,121,4,13
Zahraa Saker,https://scholar.google.com/citations?hl=en&user=etracBQAAAAJ,121,5,16
Socrat Ghadban,https://scholar.google.com/citations?hl=en&user=Wl2KCD0AAAAJ,120,6,15
Hussein Hazimeh,https://scholar.google.com/citations?hl=en&user=PD_DBFUAAAAJ,120,6,32
houssam khalil,https://scholar.google.com/citations?hl=en&user=yrnt3uUAAAAJ,116,5,22
Bassam Riachi,https://scholar.google.com/citations?hl=en&user=5DzzEjQAAAAJ,115,3,16
Wissam Khalil,https://scholar.google.com/citations?hl=en&user=G-mWF74AAAAJ,115,5,24
Rabih Dib,https://scholar.google.com/citations?hl=en&user=Z_EcPEMAAAAJ,113,3,23
Ali Allam,https://scholar.google.com/citations?hl=en&user=mXgHHK8AAAAJ,113,6,8
Salah El Falou,https://scholar.google.com/citations?hl=en&user=QMQoHP8AAAAJ,111,7,24
Ali Choumane,https://scholar.google.com/citations?hl=en&user=yM9EnqAAAAAJ,105,5,25
Ali Daher,https://scholar.google.com/citations?hl=en&user=pmwKaIUAAAAJ,105,5,17
Hanadi Chatila,https://scholar.google.com/citations?hl=en&user=Q4wMA2QAAAAJ,105,4,18
Jawad Makki,https://scholar.google.com/citations?hl=en&user=USkJ0rYAAAAJ,103,5,10
Carine El Kassis,https://scholar.google.com/citations?hl=en&user=pmcNxiE5vCcC,98,4,6
Hodna Kassab,https://scholar.google.com/citations?hl=en&user=PvEwYj0AAAAJ,97,2,3
Ahmad EL MOLL,https://scholar.google.com/citations?hl=en&user=l5bzdOkAAAAJ,94,3,31
Leila Nicolas,https://scholar.google.com/citations?hl=en&user=M9g_SN8AAAAJ,94,4,10
Maher Abdallah,https://scholar.google.com/citations?hl=en&user=81MQyvEAAAAJ,92,4,9
Nasser Ballani,https://scholar.google.com/citations?hl=en&user=VLEqBrUAAAAJ,88,5,24
Mahmoud Fakih,https://scholar.google.com/citations?hl=en&user=7YhFPdoAAAAJ,86,4,16
Ghenwa Kataya,https://scholar.google.com/citations?hl=en&user=HyfVfaoAAAAJ,84,3,9
Joseph Constantin,https://scholar.google.com/citations?hl=en&user=WsPmH-8AAAAJ,82,5,43
Ibrahim EL BITAR,https://scholar.google.com/citations?hl=en&user=097lxK4AAAAJ,81,6,19
Lama Houssein Ahmad,https://scholar.google.com/citations?hl=en&user=xrYk_Q4AAAAJ,80,5,7
Assaad SEIF,https://scholar.google.com/citations?hl=en&user=JdPGefYAAAAJ,79,5,30
lina A. Ismaiil,https://scholar.google.com/citations?hl=en&user=ZbYRPngAAAAJ,78,4,7
Ibrahim Sammour,https://scholar.google.com/citations?hl=en&user=8JOcXggAAAAJ,78,4,7
Youssef Ayyad,https://scholar.google.com/citations?hl=en&user=OIfGE-QAAAAJ,77,4,7
Chafic SAIDE,https://scholar.google.com/citations?hl=en&user=96hv1H4AAAAJ,77,3,6
Houssam Chrayteh,https://scholar.google.com/citations?hl=en&user=yHLBkzUAAAAJ,74,4,19
Mouafac Bernard,https://scholar.google.com/citations?hl=en&user=KY2BoloAAAAJ,74,5,18
Joseph Rizcallah,https://scholar.google.com/citations?hl=en&user=_yX7T8EAAAAJ,73,5,29
Jihad Sidawi,https://scholar.google.com/citations?hl=en&user=WVi0Y3cAAAAJ,72,5,44
Pierre Moukarzel,https://scholar.google.com/citations?hl=en&user=mb6BJSAAAAAJ,72,6,43
Hicham Gebran,https://scholar.google.com/citations?hl=en&user=Aa0VNfIAAAAJ,66,3,4
Bachir Murr,https://scholar.google.com/citations?hl=en&user=rk_KtvEAAAAJ,61,4,17
Sarine El Daouk,https://scholar.google.com/citations?hl=en&user=oPVq-ZQAAAAJ,60,4,9
Samah Doumiati,https://scholar.google.com/citations?hl=en&user=yaufjf0AAAAJ,60,5,10
Rima ABDALLAH CHEHADE,https://scholar.google.com/citations?hl=en&user=mFFnPJoAAAAJ,58,5,18
Mohammad Al Zein,https://scholar.google.com/citations?hl=en&user=eCJFmlkAAAAJ,58,3,7
Gilbert Habib,https://scholar.google.com/citations?hl=en&user=2dxTD3UAAAAJ,57,3,16
Kamel Attar,https://scholar.google.com/citations?hl=en&user=08Sg4-8AAAAJ,54,3,6
Dany Akiki,https://scholar.google.com/citations?hl=en&user=26IrmfsAAAAJ,49,4,15
"Souha Kassab, PhD",https://scholar.google.com/citations?hl=en&user=n1pvRgIAAAAJ,48,3,13
Sadek J. Hashem,https://scholar.google.com/citations?hl=en&user=67rhon8AAAAJ,47,1,2
Salim Kattar,https://scholar.google.com/citations?hl=en&user=Bl5PRnIAAAAJ,43,4,20
Youssef Bazzi,https://scholar.google.com/citations?hl=en&user=hYtswYwAAAAJ,42,4,15
Mahdi Rizk,https://scholar.google.com/citations?hl=en&user=n4xUnfMAAAAJ,39,2,5
Lama Bendak,https://scholar.google.com/citations?hl=en&user=O3GDwDkAAAAJ,39,4,11
Gilbert Sawma,https://scholar.google.com/citations?hl=en&user=Y8Jm-JMAAAAJ,36,3,9
Sanaa Shehayeb,https://scholar.google.com/citations?hl=en&user=XPmqK5YAAAAJ,36,3,8
Chady El Mir,https://scholar.google.com/citations?hl=en&user=cbhp478AAAAJ,33,3,14
Moussa Daamouch,https://scholar.google.com/citations?hl=en&user=DKV2FpoAAAAJ,32,3,6
Grace Homsy-Gottwalles,https://scholar.google.com/citations?hl=en&user=OBoNrxcAAAAJ,31,3,30
Mouhamad El Joubbeh,https://scholar.google.com/citations?hl=en&user=-66_oX8AAAAJ,31,4,5
Eman Shaaban,https://scholar.google.com/citations?hl=en&user=sx9TAJ0AAAAJ,30,3,13
Solay Farhat,https://scholar.google.com/citations?hl=en&user=VLxXfVMAAAAJ,29,2,16
Ali Tarhini,https://scholar.google.com/citations?hl=en&user=f_5zuuwAAAAJ,28,4,5
professor mona tahseldar,https://scholar.google.com/citations?hl=en&user=x8xx0KAAAAAJ,24,2,4
Soukaina Zayat,https://scholar.google.com/citations?hl=en&user=sCs-p5sAAAAJ,23,3,8
Tarek Khalil,https://scholar.google.com/citations?hl=en&user=bs-9Nu4AAAAJ,23,3,33
mira abboud,https://scholar.google.com/citations?hl=en&user=Ua6EvM4AAAAJ,22,3,14
Richard Abou Moussa,https://scholar.google.com/citations?hl=en&user=QEN-LQ8AAAAJ,21,3,8
Layal Merhy,https://scholar.google.com/citations?hl=en&user=fyjcoUAAAAAJ,20,2,14
haidar elmokdad,https://scholar.google.com/citations?hl=en&user=Vtj2kcYAAAAJ,19,2,9
Nermine Masri,https://scholar.google.com/citations?hl=en&user=1sBAa18AAAAJ,18,3,4
Ahmad Afyouni,https://scholar.google.com/citations?hl=en&user=QRsWHtwAAAAJ,17,3,15
Joseph Saad Merhej,https://scholar.google.com/citations?hl=en&user=84bEvBYAAAAJ,17,3,8
Houssam Abou Hamdan,https://scholar.google.com/citations?hl=en&user=J4Wxb8AAAAAJ,16,3,7
Issam Georges Moussallem,https://scholar.google.com/citations?hl=en&user=mitpwU8AAAAJ,16,2,2
Johny Matar,https://scholar.google.com/citations?hl=en&user=ei4lVksAAAAJ,15,2,7
Antoine TABET,https://scholar.google.com/citations?hl=en&user=r_j7SzgAAAAJ,13,2,11
Mahmoud Mahmoud,https://scholar.google.com/citations?hl=en&user=pQ6xWxkAAAAJ,13,2,3
Anna-Christina Samaha,https://scholar.google.com/citations?hl=en&user=QhPDGQwAAAAJ,13,1,3
marie nawal sabra gemayel,https://scholar.google.com/citations?hl=en&user=qs1gIm0AAAAJ,11,2,10
Nadjah Roula,https://scholar.google.com/citations?hl=en&user=ls_xD7gAAAAJ,9,1,3
Rima Malek,https://scholar.google.com/citations?hl=en&user=rH22bDgAAAAJ,7,1,4
Maroun Khreich,https://scholar.google.com/citations?hl=en&user=MpavxhgAAAAJ,7,1,2
Reine Najem,https://scholar.google.com/citations?hl=en&user=scrVERYAAAAJ,7,1,2
Rami Rifi,https://scholar.google.com/citations?hl=en&user=1tyw0DkAAAAJ,7,1,2
Yves Mansour,https://scholar.google.com/citations?hl=en&user=Xp9UcOcAAAAJ,5,1,1
Yasmina El Masri,https://scholar.google.com/citations?hl=en&user=hGH53WIAAAAJ,5,1,5
Hanaa Jaber,https://scholar.google.com/citations?hl=en&user=UQI_1boAAAAJ,5,2,3
Alain Akl,https://scholar.google.com/citations?hl=en&user=VdJ7v1UAAAAJ,3,1,2
Majd Aryan,https://scholar.google.com/citations?hl=en&user=lRVH0VoAAAAJ,3,1,1
Hussein Wannous,https://scholar.google.com/citations?hl=en&user=IxSAJ_sAAAAJ,2,1,8
Ibrahim Srour,https://scholar.google.com/citations?hl=en&user=Im4POA0AAAAJ,2,1,10
Manal Sinno,https://scholar.google.com/citations?hl=en&user=im06F1sAAAAJ,2,1,4
Fady Calarge,https://scholar.google.com/citations?hl=en&user=52sEhM8AAAAJ,2,1,8
Nourhan Kanso,https://scholar.google.com/citations?hl=en&user=os52LIgAAAAJ,2,1,7
Abir Tahsildar,https://scholar.google.com/citations?hl=en&user=VfRKvpcAAAAJ,1,1,4
Naseeb Danaf,https://scholar.google.com/citations?hl=en&user=ecMhbkgAAAAJ,1,1,3
Elie Azzi,https://scholar.google.com/citations?hl=en&user=n5cpEkMAAAAJ,Not found,Not found,1
Mustafa Badawi,https://scholar.google.com/citations?hl=en&user=QW9Rrc8AAAAJ,Not found,Not found,2
"Walid Slaiby, Ph.D.",https://scholar.google.com/citations?hl=en&user=sfzwN50AAAAJ,Not found,Not found,12
Farah Sbeity,https://scholar.google.com/citations?hl=en&user=5DBE6hsAAAAJ,Not found,Not found,17
Mariam Mikhaïl Faransis,https://scholar.google.com/citations?hl=en&user=9GyMspEAAAAJ,Not found,Not found,3
Houssam Mohiedine,https://scholar.google.com/citations?hl=en&user=jbT6c6MAAAAJ,Not found,Not found,2
Elias Ghosein,https://scholar.google.com/citations?hl=en&user=hQqIN-cAAAAJ,Not found,Not found,4
amena hijazi,https://scholar.google.com/citations?hl=en&user=1CbuCG0AAAAJ,Not found,Not found,2
Hussein Kteish,https://scholar.google.com/citations?hl=en&user=WkCh9S4AAAAJ,Not found,Not found,1
Dany Abi Karam,https://scholar.google.com/citations?hl=en&user=gCt4jnUAAAAJ,Not found,Not found,4
Siba Maraachli,https://scholar.google.com/citations?hl=en&user=7oaMBBMAAAAJ,Not found,Not found,3
Hadi Ftouni,https://scholar.google.com/citations?hl=en&user=dPzRYhIAAAAJ,Not found,Not found,2
Sandra Aboudaher,https://scholar.google.com/citations?hl=en&user=33APig8AAAAJ,Not found,Not found,1
Mira Al Shoufi,https://scholar.google.com/citations?hl=en&user=6xc3NU4AAAAJ,Not found,Not found,3
Rabih Bedwany Makhlouf,https://scholar.google.com/citations?hl=en&user=0GdSOdYAAAAJ,Not found,Not found,3
Raoul Kassis,https://scholar.google.com/citations?hl=en&user=sSN2VmQAAAAJ,Not found,Not found,1
Abbas Rachid,https://scholar.google.com/citations?hl=en&user=HukKOjcAAAAJ,Not found,Not found,5
